Plot,Zone,Species,SppNum,Seq,Tag,Dbh,Vigor,AbvBmss,BlwBmss,Area 
177,2,PRPE,7,1914,0,1.6,4,-999.99,-999.99,22.50
177,2,BEPA,11,1915,0,1.5,0,-999.99,-999.99,22.50
177,2,BEPA,11,1916,0,1.6,0,-999.99,-999.99,22.50
177,2,BEPA,11,1917,0,1.7,0,-999.99,-999.99,22.50
177,2,BEPA,11,1918,0,2.7,0,-999.99,-999.99,22.50
177,2,BEPA,11,1919,0,1.6,0,-999.99,-999.99,22.50
177,2,BEPA,11,1920,0,2.3,0,-999.99,-999.99,22.50
177,2,BEPA,11,1921,0,1.5,0,-999.99,-999.99,22.50
177,2,BEPA,11,1922,0,1.6,0,-999.99,-999.99,22.50
177,2,BEPA,11,1923,0,5.0,0,-999.99,-999.99,22.50
177,2,BEPA,11,1924,0,1.9,0,-999.99,-999.99,22.50
177,2,BEPA,11,1925,0,2.1,3,-999.99,-999.99,22.50
177,2,BEPA,11,1926,0,3.4,0,-999.99,-999.99,22.50
177,2,BEPA,11,1927,0,4.3,0,-999.99,-999.99,22.50
177,2,BEPA,11,1928,0,1.6,0,-999.99,-999.99,22.50
177,2,BEPA,11,1929,0,1.8,0,-999.99,-999.99,22.50
177,2,BEPA,11,1930,0,7.6,0,-999.99,-999.99,22.50
177,2,BEPA,11,1931,0,2.5,0,-999.99,-999.99,22.50
177,2,BEPA,11,1932,0,5.5,0,-999.99,-999.99,22.50
177,2,BEPA,11,1933,0,1.5,0,-999.99,-999.99,22.50
177,2,BEPA,11,1934,0,3.1,0,-999.99,-999.99,22.50
177,2,BEPA,11,1935,0,4.2,0,-999.99,-999.99,22.50
177,2,BEPA,11,1936,0,1.6,5,-999.99,-999.99,22.50
177,2,BEPA,11,1937,0,3.0,0,-999.99,-999.99,22.50
177,2,ACRU,13,1938,0,3.9,0,-999.99,-999.99,22.50
178,4,ACSA,1,1939,0,2.0,0,-999.99,-999.99,25.60
178,4,FAGR,2,1940,0,5.2,0,-999.99,-999.99,25.60
178,4,FAGR,2,1941,0,1.7,0,-999.99,-999.99,25.60
178,4,FAGR,2,1942,0,2.7,0,-999.99,-999.99,25.60
178,4,FAGR,2,1943,0,1.8,0,-999.99,-999.99,25.60
178,4,FAGR,2,1944,0,5.7,0,-999.99,-999.99,25.60
178,4,FAGR,2,1945,0,1.5,0,-999.99,-999.99,25.60
178,4,BEAL,3,1946,0,2.3,3,-999.99,-999.99,25.60
178,4,BEAL,3,1947,0,2.6,3,-999.99,-999.99,25.60
178,4,BEAL,3,1948,0,2.3,3,-999.99,-999.99,25.60
178,4,BEAL,3,1949,0,6.4,0,-999.99,-999.99,25.60
178,4,PRPE,7,1950,0,4.4,3,-999.99,-999.99,25.60
178,4,PRPE,7,1951,0,6.9,3,-999.99,-999.99,25.60
178,4,BEPA,11,1952,0,2.9,3,-999.99,-999.99,25.60
178,4,BEPA,11,1953,0,2.6,3,-999.99,-999.99,25.60
178,4,BEPA,11,1954,0,2.8,3,-999.99,-999.99,25.60
178,4,BEPA,11,1955,0,3.1,3,-999.99,-999.99,25.60
178,4,BEPA,11,1956,0,1.8,3,-999.99,-999.99,25.60
178,4,BEPA,11,1957,0,2.4,3,-999.99,-999.99,25.60
178,4,BEPA,11,1958,0,3.8,3,-999.99,-999.99,25.60
178,4,BEPA,11,1959,0,1.5,3,-999.99,-999.99,25.60
179,4,FAGR,2,1960,0,2.8,0,-999.99,-999.99,25.60
179,4,BEAL,3,1961,0,1.5,0,-999.99,-999.99,25.60
179,4,BEAL,3,1962,0,1.6,0,-999.99,-999.99,25.60
179,4,BEAL,3,1963,0,2.7,0,-999.99,-999.99,25.60
179,4,BEAL,3,1964,0,1.7,0,-999.99,-999.99,25.60
179,4,BEAL,3,1965,0,2.4,3,-999.99,-999.99,25.60
179,4,BEAL,3,1966,0,2.6,0,-999.99,-999.99,25.60
179,4,BEAL,3,1967,0,1.5,0,-999.99,-999.99,25.60
179,4,BEAL,3,1968,0,1.8,0,-999.99,-999.99,25.60
179,4,BEAL,3,1969,0,2.2,0,-999.99,-999.99,25.60
179,4,BEAL,3,1970,0,2.8,0,-999.99,-999.99,25.60
179,4,BEAL,3,1971,0,1.9,0,-999.99,-999.99,25.60
179,4,BEAL,3,1972,0,3.0,0,-999.99,-999.99,25.60
179,4,BEAL,3,1973,0,6.9,3,-999.99,-999.99,25.60
179,4,BEAL,3,1974,0,1.5,3,-999.99,-999.99,25.60
179,4,BEAL,3,1975,0,3.4,3,-999.99,-999.99,25.60
179,4,BEAL,3,1976,0,2.0,3,-999.99,-999.99,25.60
179,4,PRPE,7,1977,0,7.9,0,-999.99,-999.99,25.60
179,4,PRPE,7,1978,0,6.0,0,-999.99,-999.99,25.60
179,4,PRPE,7,1979,0,3.5,4,-999.99,-999.99,25.60
179,4,PRPE,7,1980,0,4.1,0,-999.99,-999.99,25.60
179,4,BEPA,11,1981,0,9.9,0,-999.99,-999.99,25.60
179,4,BEPA,11,1982,0,3.7,0,-999.99,-999.99,25.60
179,4,BEPA,11,1983,0,5.1,3,-999.99,-999.99,25.60
179,4,BEPA,11,1984,0,2.7,3,-999.99,-999.99,25.60
179,4,BEPA,11,1985,0,2.2,3,-999.99,-999.99,25.60
179,4,BEPA,11,1986,0,1.6,3,-999.99,-999.99,25.60
179,4,BEPA,11,1987,0,3.5,3,-999.99,-999.99,25.60
179,4,BEPA,11,1988,0,2.3,0,-999.99,-999.99,25.60
179,4,BEPA,11,1989,0,6.5,3,-999.99,-999.99,25.60
179,4,BEPA,11,1990,0,2.5,0,-999.99,-999.99,25.60
179,4,BEPA,11,1991,0,2.2,0,-999.99,-999.99,25.60
187,4,ACSA,1,1992,0,2.1,0,-999.99,-999.99,22.20
187,4,FAGR,2,1993,0,2.0,0,-999.99,-999.99,22.20
187,4,FAGR,2,1994,0,2.6,0,-999.99,-999.99,22.20
187,4,FAGR,2,1995,0,3.0,0,-999.99,-999.99,22.20
187,4,FAGR,2,1996,0,1.6,0,-999.99,-999.99,22.20
187,4,FAGR,2,1997,0,1.8,3,-999.99,-999.99,22.20
187,4,FAGR,2,1998,0,4.6,0,-999.99,-999.99,22.20
187,4,FAGR,2,1999,0,2.0,0,-999.99,-999.99,22.20
187,4,FAGR,2,2000,0,1.5,0,-999.99,-999.99,22.20
187,4,FAGR,2,2001,0,2.8,0,-999.99,-999.99,22.20
187,4,FAGR,2,2002,0,9.9,0,-999.99,-999.99,22.20
187,4,BEAL,3,2003,0,6.4,0,-999.99,-999.99,22.20
187,4,BEAL,3,2004,0,3.2,0,-999.99,-999.99,22.20
187,4,BEAL,3,2005,0,1.6,0,-999.99,-999.99,22.20
187,4,BEAL,3,2006,0,3.6,0,-999.99,-999.99,22.20
187,4,BEAL,3,2007,0,3.1,0,-999.99,-999.99,22.20
187,4,ACPE,6,2008,0,1.6,4,-999.99,-999.99,22.20
187,4,ACPE,6,2009,0,5.8,0,-999.99,-999.99,22.20
187,4,ACPE,6,2009,0,5.5,0,-999.99,-999.99,22.20
187,4,ACPE,6,2010,0,5.1,0,-999.99,-999.99,22.20
187,4,ACPE,6,2011,0,1.6,4,-999.99,-999.99,22.20
187,4,ACPE,6,2012,0,3.4,3,-999.99,-999.99,22.20
187,4,ACPE,6,2013,0,6.1,0,-999.99,-999.99,22.20
187,4,ACPE,6,2013,0,4.3,0,-999.99,-999.99,22.20
187,4,ACPE,6,2013,0,4.9,0,-999.99,-999.99,22.20
187,4,ACPE,6,2013,0,2.6,0,-999.99,-999.99,22.20
187,4,ACPE,6,2013,0,3.8,0,-999.99,-999.99,22.20
187,4,ACPE,6,2013,0,4.6,0,-999.99,-999.99,22.20
187,4,ACPE,6,2013,0,5.2,0,-999.99,-999.99,22.20
187,4,PRPE,7,2014,0,10.9,0,-999.99,-999.99,22.20
187,4,PRPE,7,2015,0,12.7,0,-999.99,-999.99,22.20
187,4,PRPE,7,2016,0,7.1,0,-999.99,-999.99,22.20
187,4,PRPE,7,2017,0,5.3,3,-999.99,-999.99,22.20
187,4,BEPA,11,2018,0,3.5,0,-999.99,-999.99,22.20
187,4,BEPA,11,2019,0,2.4,0,-999.99,-999.99,22.20
187,4,BEPA,11,2020,0,4.7,0,-999.99,-999.99,22.20
187,4,BEPA,11,2021,0,1.9,0,-999.99,-999.99,22.20
187,4,BEPA,11,2022,0,1.7,0,-999.99,-999.99,22.20
187,4,SASP,20,2023,0,4.4,0,-999.99,-999.99,22.20
187,4,SASP,20,2024,0,4.0,3,-999.99,-999.99,22.20
197,4,ACSA,1,2025,0,1.5,3,-999.99,-999.99,29.30
197,4,FAGR,2,2026,0,1.9,0,-999.99,-999.99,29.30
197,4,FAGR,2,2027,0,3.4,0,-999.99,-999.99,29.30
197,4,FAGR,2,2028,0,3.4,0,-999.99,-999.99,29.30
197,4,FAGR,2,2029,0,1.6,0,-999.99,-999.99,29.30
197,4,FAGR,2,2030,0,3.8,0,-999.99,-999.99,29.30
197,4,FAGR,2,2031,0,3.3,0,-999.99,-999.99,29.30
197,4,FAGR,2,2032,0,3.4,0,-999.99,-999.99,29.30
197,4,FAGR,2,2033,0,5.0,0,-999.99,-999.99,29.30
197,4,FAGR,2,2034,0,1.7,0,-999.99,-999.99,29.30
197,4,FAGR,2,2035,0,1.7,0,-999.99,-999.99,29.30
197,4,FAGR,2,2036,0,4.8,0,-999.99,-999.99,29.30
197,4,FAGR,2,2037,0,4.1,0,-999.99,-999.99,29.30
197,4,FAGR,2,2038,0,3.2,0,-999.99,-999.99,29.30
197,4,FAGR,2,2039,0,2.4,0,-999.99,-999.99,29.30
197,4,FAGR,2,2039,0,4.1,0,-999.99,-999.99,29.30
197,4,FAGR,2,2040,0,1.9,0,-999.99,-999.99,29.30
197,4,FAGR,2,2040,0,2.3,0,-999.99,-999.99,29.30
197,4,FAGR,2,2040,0,2.2,0,-999.99,-999.99,29.30
197,4,FAGR,2,2041,0,2.7,0,-999.99,-999.99,29.30
197,4,FAGR,2,2042,0,2.1,0,-999.99,-999.99,29.30
197,4,FAGR,2,2043,0,1.7,0,-999.99,-999.99,29.30
197,4,BEAL,3,2044,0,1.8,0,-999.99,-999.99,29.30
197,4,BEAL,3,2045,0,3.6,0,-999.99,-999.99,29.30
197,4,BEAL,3,2046,0,1.5,0,-999.99,-999.99,29.30
197,4,BEAL,3,2047,0,10.3,0,-999.99,-999.99,29.30
197,4,ACPE,6,2048,0,3.3,0,-999.99,-999.99,29.30
197,4,ACPE,6,2048,0,5.6,0,-999.99,-999.99,29.30
197,4,ACPE,6,2049,0,1.5,0,-999.99,-999.99,29.30
197,4,ACPE,6,2050,0,1.7,0,-999.99,-999.99,29.30
197,4,ACPE,6,2051,0,3.1,0,-999.99,-999.99,29.30
197,4,PRPE,7,2052,0,3.5,4,-999.99,-999.99,29.30
197,4,PRPE,7,2053,0,7.9,0,-999.99,-999.99,29.30
197,4,PRPE,7,2054,0,11.5,0,-999.99,-999.99,29.30
197,4,PRPE,7,2055,0,2.6,0,-999.99,-999.99,29.30
197,4,PRPE,7,2056,0,7.0,0,-999.99,-999.99,29.30
197,4,PRPE,7,2057,0,6.6,0,-999.99,-999.99,29.30
197,4,PRPE,7,2057,0,5.3,0,-999.99,-999.99,29.30
197,4,PRPE,7,2058,0,3.7,3,-999.99,-999.99,29.30
197,4,PRPE,7,2059,0,6.3,0,-999.99,-999.99,29.30
197,4,PRPE,7,2060,0,1.7,3,-999.99,-999.99,29.30
197,4,PRPE,7,2061,0,2.5,4,-999.99,-999.99,29.30
197,4,PRPE,7,2062,0,4.9,3,-999.99,-999.99,29.30
197,4,PRPE,7,2063,0,3.2,3,-999.99,-999.99,29.30
197,4,PRPE,7,2064,0,7.6,0,-999.99,-999.99,29.30
197,4,PRPE,7,2065,0,1.5,4,-999.99,-999.99,29.30
197,4,BEPA,11,2066,0,1.7,0,-999.99,-999.99,29.30
197,4,BEPA,11,2067,0,1.8,0,-999.99,-999.99,29.30
197,4,BEPA,11,2068,0,1.5,0,-999.99,-999.99,29.30
197,4,BEPA,11,2069,0,3.2,0,-999.99,-999.99,29.30
197,4,ACSP,5,2070,0,2.9,0,-999.99,-999.99,29.30
197,4,ACSP,5,2070,0,2.4,0,-999.99,-999.99,29.30
197,4,ACSP,5,2071,0,5.6,4,-999.99,-999.99,29.30
197,4,ACSP,5,2072,0,3.4,0,-999.99,-999.99,29.30
197,4,ACSP,5,2073,0,4.3,0,-999.99,-999.99,29.30
201,4,ACSA,1,2074,0,3.2,0,-999.99,-999.99,26.20
201,4,ACSA,1,2075,0,1.6,0,-999.99,-999.99,26.20
201,4,ACSA,1,2076,0,1.9,0,-999.99,-999.99,26.20
201,4,ACSA,1,2077,0,2.3,0,-999.99,-999.99,26.20
201,4,FAGR,2,2078,0,2.7,0,-999.99,-999.99,26.20
201,4,FAGR,2,2079,0,2.4,0,-999.99,-999.99,26.20
201,4,FAGR,2,2080,0,1.6,0,-999.99,-999.99,26.20
201,4,FAGR,2,2081,0,2.6,4,-999.99,-999.99,26.20
201,4,FAGR,2,2082,0,2.2,4,-999.99,-999.99,26.20
201,4,FAGR,2,2083,0,1.5,0,-999.99,-999.99,26.20
201,4,FAGR,2,2084,0,2.3,4,-999.99,-999.99,26.20
201,4,FAGR,2,2084,0,2.0,4,-999.99,-999.99,26.20
201,4,BEAL,3,2085,0,2.5,0,-999.99,-999.99,26.20
201,4,BEAL,3,2086,0,4.3,0,-999.99,-999.99,26.20
201,4,BEAL,3,2086,0,2.2,0,-999.99,-999.99,26.20
201,4,BEAL,3,2087,0,2.1,0,-999.99,-999.99,26.20
201,4,BEAL,3,2088,0,2.6,0,-999.99,-999.99,26.20
201,4,PRPE,7,2089,0,2.0,4,-999.99,-999.99,26.20
201,4,PRPE,7,2090,0,4.8,0,-999.99,-999.99,26.20
201,4,PRPE,7,2091,0,1.6,4,-999.99,-999.99,26.20
201,4,PRPE,7,2092,0,5.3,4,-999.99,-999.99,26.20
201,4,PRPE,7,2093,0,2.4,4,-999.99,-999.99,26.20
201,4,PRPE,7,2094,0,5.3,0,-999.99,-999.99,26.20
201,4,PRPE,7,2095,0,3.8,3,-999.99,-999.99,26.20
201,4,PRPE,7,2096,0,2.9,4,-999.99,-999.99,26.20
201,4,PRPE,7,2097,0,2.1,4,-999.99,-999.99,26.20
201,4,PRPE,7,2098,0,2.2,4,-999.99,-999.99,26.20
201,4,BEPA,11,2099,0,1.6,4,-999.99,-999.99,26.20
201,4,BEPA,11,2100,0,6.2,0,-999.99,-999.99,26.20
201,4,BEPA,11,2101,0,6.5,0,-999.99,-999.99,26.20
201,4,BEPA,11,2102,0,3.5,0,-999.99,-999.99,26.20
201,4,BEPA,11,2103,0,1.6,4,-999.99,-999.99,26.20
201,4,BEPA,11,2104,0,2.0,4,-999.99,-999.99,26.20
201,4,BEPA,11,2105,0,2.8,0,-999.99,-999.99,26.20
201,4,BEPA,11,2106,0,4.0,0,-999.99,-999.99,26.20
201,4,BEPA,11,2107,0,1.6,4,-999.99,-999.99,26.20
201,4,BEPA,11,2108,0,1.5,0,-999.99,-999.99,26.20
201,4,BEPA,11,2109,0,4.0,0,-999.99,-999.99,26.20
201,4,BEPA,11,2110,0,1.5,0,-999.99,-999.99,26.20
201,4,BEPA,11,2111,0,1.9,3,-999.99,-999.99,26.20
201,4,BEPA,11,2111,0,4.7,0,-999.99,-999.99,26.20
201,4,BEPA,11,2112,0,5.3,0,-999.99,-999.99,26.20
201,4,BEPA,11,2113,0,2.2,0,-999.99,-999.99,26.20
201,4,BEPA,11,2114,0,1.7,0,-999.99,-999.99,26.20
201,4,BEPA,11,2115,0,2.2,0,-999.99,-999.99,26.20
201,4,BEPA,11,2116,0,6.7,0,-999.99,-999.99,26.20
201,4,BEPA,11,2117,0,2.8,0,-999.99,-999.99,26.20
204,2,FAGR,2,2118,0,5.6,0,-999.99,-999.99,25.50
204,2,BEAL,3,2119,0,2.3,0,-999.99,-999.99,25.50
204,2,BEAL,3,2119,0,2.7,0,-999.99,-999.99,25.50
204,2,BEAL,3,2119,0,1.8,0,-999.99,-999.99,25.50
204,2,BEAL,3,2120,0,1.6,0,-999.99,-999.99,25.50
204,2,BEAL,3,2121,0,3.2,0,-999.99,-999.99,25.50
204,2,BEAL,3,2122,0,3.3,0,-999.99,-999.99,25.50
204,2,BEAL,3,2123,0,2.7,0,-999.99,-999.99,25.50
204,2,BEAL,3,2124,0,1.6,0,-999.99,-999.99,25.50
204,2,BEAL,3,2125,0,5.1,0,-999.99,-999.99,25.50
204,2,BEAL,3,2126,0,2.8,0,-999.99,-999.99,25.50
204,2,BEAL,3,2126,0,2.5,4,-999.99,-999.99,25.50
204,2,BEAL,3,2126,0,1.5,0,-999.99,-999.99,25.50
204,2,BEAL,3,2126,0,2.2,0,-999.99,-999.99,25.50
204,2,ACPE,6,2127,0,2.0,0,-999.99,-999.99,25.50
204,2,ACPE,6,2128,0,2.3,0,-999.99,-999.99,25.50
204,2,PRPE,7,2129,0,2.9,3,-999.99,-999.99,25.50
204,2,PRPE,7,2130,0,2.4,0,-999.99,-999.99,25.50
204,2,PRPE,7,2131,0,3.9,0,-999.99,-999.99,25.50
204,2,PRPE,7,2132,0,1.5,4,-999.99,-999.99,25.50
204,2,PRPE,7,2133,0,4.4,0,-999.99,-999.99,25.50
204,2,PRPE,7,2133,0,2.4,4,-999.99,-999.99,25.50
204,2,PRPE,7,2134,0,3.7,0,-999.99,-999.99,25.50
204,2,PRPE,7,2135,0,1.9,0,-999.99,-999.99,25.50
204,2,PRPE,7,2136,0,2.7,4,-999.99,-999.99,25.50
204,2,PRPE,7,2137,0,3.2,0,-999.99,-999.99,25.50
204,2,PRPE,7,2138,0,2.0,4,-999.99,-999.99,25.50
204,2,PRPE,7,2139,0,2.4,5,-999.99,-999.99,25.50
204,2,PRPE,7,2140,0,4.2,0,-999.99,-999.99,25.50
204,2,PRPE,7,2141,0,2.1,0,-999.99,-999.99,25.50
204,2,PRPE,7,2142,0,3.0,0,-999.99,-999.99,25.50
204,2,PRPE,7,2143,0,2.4,0,-999.99,-999.99,25.50
204,2,PRPE,7,2144,0,1.9,3,-999.99,-999.99,25.50
204,2,PRPE,7,2145,0,2.4,0,-999.99,-999.99,25.50
204,2,PRPE,7,2146,0,1.7,4,-999.99,-999.99,25.50
204,2,PRPE,7,2147,0,2.5,0,-999.99,-999.99,25.50
204,2,BEPA,11,2148,0,1.8,0,-999.99,-999.99,25.50
204,2,BEPA,11,2149,0,1.5,0,-999.99,-999.99,25.50
204,2,BEPA,11,2150,0,1.8,0,-999.99,-999.99,25.50
204,2,BEPA,11,2151,0,2.3,0,-999.99,-999.99,25.50
204,2,BEPA,11,2152,0,1.9,0,-999.99,-999.99,25.50
204,2,BEPA,11,2153,0,2.1,0,-999.99,-999.99,25.50
204,2,BEPA,11,2154,0,2.0,0,-999.99,-999.99,25.50
204,2,BEPA,11,2155,0,2.8,0,-999.99,-999.99,25.50
204,2,BEPA,11,2156,0,2.0,0,-999.99,-999.99,25.50
204,2,BEPA,11,2157,0,3.1,0,-999.99,-999.99,25.50
204,2,BEPA,11,2158,0,1.7,0,-999.99,-999.99,25.50
204,2,BEPA,11,2159,0,3.3,0,-999.99,-999.99,25.50
204,2,BEPA,11,2160,0,1.7,0,-999.99,-999.99,25.50
204,2,BEPA,11,2161,0,2.6,0,-999.99,-999.99,25.50
204,2,BEPA,11,2162,0,2.4,0,-999.99,-999.99,25.50
204,2,BEPA,11,2163,0,1.7,0,-999.99,-999.99,25.50
204,2,BEPA,11,2164,0,3.6,0,-999.99,-999.99,25.50
204,2,SOAM,12,2165,0,2.2,0,-999.99,-999.99,25.50
204,2,SOAM,12,2166,0,1.7,0,-999.99,-999.99,25.50
204,2,ACRU,13,2167,0,1.9,0,-999.99,-999.99,25.50
204,2,ACRU,13,2167,0,3.0,0,-999.99,-999.99,25.50
204,2,ACRU,13,2168,0,2.8,0,-999.99,-999.99,25.50
204,2,PIRU,10,2169,0,2.8,0,-999.99,-999.99,25.50
207,4,FAGR,2,2170,0,2.0,0,-999.99,-999.99,25.50
207,4,FAGR,2,2171,0,2.1,0,-999.99,-999.99,25.50
207,4,FAGR,2,2172,0,3.3,0,-999.99,-999.99,25.50
207,4,FAGR,2,2172,0,1.7,0,-999.99,-999.99,25.50
207,4,FAGR,2,2172,0,1.7,0,-999.99,-999.99,25.50
207,4,FAGR,2,2173,0,1.9,0,-999.99,-999.99,25.50
207,4,FAGR,2,2174,0,1.6,0,-999.99,-999.99,25.50
207,4,FAGR,2,2175,0,1.9,0,-999.99,-999.99,25.50
207,4,FAGR,2,2176,0,4.9,0,-999.99,-999.99,25.50
207,4,FAGR,2,2177,0,3.8,0,-999.99,-999.99,25.50
207,4,FAGR,2,2178,0,3.6,0,-999.99,-999.99,25.50
207,4,FAGR,2,2179,0,6.1,0,-999.99,-999.99,25.50
207,4,FAGR,2,2180,0,1.5,0,-999.99,-999.99,25.50
207,4,FAGR,2,2181,0,2.4,0,-999.99,-999.99,25.50
207,4,FAGR,2,2182,0,1.6,4,-999.99,-999.99,25.50
207,4,FAGR,2,2183,0,2.1,0,-999.99,-999.99,25.50
207,4,BEAL,3,2184,0,7.0,3,-999.99,-999.99,25.50
207,4,BEAL,3,2185,0,3.9,3,-999.99,-999.99,25.50
207,4,BEAL,3,2186,0,2.2,3,-999.99,-999.99,25.50
207,4,BEAL,3,2187,0,4.1,0,-999.99,-999.99,25.50
207,4,BEAL,3,2188,0,4.6,0,-999.99,-999.99,25.50
207,4,ACPE,6,2189,0,3.5,3,-999.99,-999.99,25.50
207,4,PRPE,7,2190,0,3.8,4,-999.99,-999.99,25.50
207,4,PRPE,7,2191,0,3.9,4,-999.99,-999.99,25.50
207,4,PRPE,7,2192,0,2.2,4,-999.99,-999.99,25.50
207,4,PRPE,7,2193,0,5.1,3,-999.99,-999.99,25.50
207,4,PRPE,7,2194,0,2.6,4,-999.99,-999.99,25.50
207,4,PRPE,7,2195,0,2.5,4,-999.99,-999.99,25.50
207,4,PRPE,7,2196,0,3.1,4,-999.99,-999.99,25.50
207,4,PRPE,7,2197,0,1.8,4,-999.99,-999.99,25.50
207,4,PRPE,7,2198,0,5.9,0,-999.99,-999.99,25.50
207,4,PRPE,7,2199,0,7.4,3,-999.99,-999.99,25.50
207,4,PRPE,7,2200,0,4.3,4,-999.99,-999.99,25.50
207,4,PRPE,7,2201,0,4.3,3,-999.99,-999.99,25.50
207,4,PRPE,7,2202,0,3.5,4,-999.99,-999.99,25.50
207,4,PRPE,7,2203,0,3.7,0,-999.99,-999.99,25.50
207,4,PRPE,7,2204,0,6.4,0,-999.99,-999.99,25.50
207,4,PRPE,7,2205,0,5.8,0,-999.99,-999.99,25.50
207,4,PRPE,7,2206,0,4.3,0,-999.99,-999.99,25.50
207,4,POTR,16,2207,0,6.6,3,-999.99,-999.99,25.50
214,2,ACSA,1,2208,0,1.8,4,-999.99,-999.99,25.90
214,2,ACSA,1,2208,0,4.3,0,-999.99,-999.99,25.90
214,2,ACSA,1,2209,0,5.6,0,-999.99,-999.99,25.90
214,2,ACSA,1,2210,0,5.2,0,-999.99,-999.99,25.90
214,2,ACSA,1,2211,0,6.0,0,-999.99,-999.99,25.90
214,2,ACSA,1,2212,0,1.6,0,-999.99,-999.99,25.90
214,2,FAGR,2,2213,0,3.0,0,-999.99,-999.99,25.90
214,2,FAGR,2,2213,0,6.1,0,-999.99,-999.99,25.90
214,2,FAGR,2,2214,0,1.7,0,-999.99,-999.99,25.90
214,2,FAGR,2,2215,0,2.5,0,-999.99,-999.99,25.90
214,2,FAGR,2,2216,0,6.6,0,-999.99,-999.99,25.90
214,2,FAGR,2,2216,0,2.1,4,-999.99,-999.99,25.90
214,2,FAGR,2,2217,0,3.7,0,-999.99,-999.99,25.90
214,2,FAGR,2,2217,0,5.7,0,-999.99,-999.99,25.90
214,2,FAGR,2,2218,0,2.2,0,-999.99,-999.99,25.90
214,2,FAGR,2,2219,0,1.5,0,-999.99,-999.99,25.90
214,2,FAGR,2,2220,0,3.4,0,-999.99,-999.99,25.90
214,2,BEAL,3,2221,0,2.7,0,-999.99,-999.99,25.90
214,2,BEAL,3,2222,0,1.6,0,-999.99,-999.99,25.90
214,2,BEAL,3,2223,0,2.0,0,-999.99,-999.99,25.90
214,2,BEAL,3,2224,0,3.0,0,-999.99,-999.99,25.90
214,2,BEAL,3,2225,0,1.6,0,-999.99,-999.99,25.90
214,2,BEAL,3,2226,0,1.7,0,-999.99,-999.99,25.90
214,2,BEAL,3,2227,0,1.9,0,-999.99,-999.99,25.90
214,2,ACPE,6,2228,0,2.4,0,-999.99,-999.99,25.90
214,2,ACPE,6,2229,0,3.2,0,-999.99,-999.99,25.90
214,2,PRPE,7,2230,0,2.8,4,-999.99,-999.99,25.90
214,2,PRPE,7,2231,0,3.4,0,-999.99,-999.99,25.90
214,2,PRPE,7,2232,0,2.0,4,-999.99,-999.99,25.90
214,2,PRPE,7,2233,0,2.7,4,-999.99,-999.99,25.90
214,2,PRPE,7,2234,0,3.8,0,-999.99,-999.99,25.90
214,2,PRPE,7,2235,0,5.3,0,-999.99,-999.99,25.90
214,2,PRPE,7,2235,0,5.5,0,-999.99,-999.99,25.90
214,2,BEPA,11,2236,0,2.6,0,-999.99,-999.99,25.90
214,2,BEPA,11,2237,0,6.8,0,-999.99,-999.99,25.90
214,2,BEPA,11,2238,0,3.2,0,-999.99,-999.99,25.90
214,2,BEPA,11,2239,0,5.0,0,-999.99,-999.99,25.90
214,2,ACRU,13,2240,0,2.0,0,-999.99,-999.99,25.90
214,2,ACRU,13,2241,0,2.1,0,-999.99,-999.99,25.90
214,2,ACRU,13,2242,0,1.5,0,-999.99,-999.99,25.90
214,2,ACRU,13,2243,0,3.9,0,-999.99,-999.99,25.90
214,2,ACRU,13,2244,0,1.7,0,-999.99,-999.99,25.90
214,2,ACRU,13,2245,0,2.8,0,-999.99,-999.99,25.90
214,2,ACRU,13,2246,0,2.3,0,-999.99,-999.99,25.90
214,2,ACRU,13,2247,0,2.2,0,-999.99,-999.99,25.90
214,2,ACRU,13,2248,0,2.2,0,-999.99,-999.99,25.90
214,2,ACRU,13,2249,0,5.8,0,-999.99,-999.99,25.90
214,2,ACRU,13,2249,0,1.6,4,-999.99,-999.99,25.90
215,4,ACSA,1,2250,0,7.0,0,-999.99,-999.99,26.08
215,4,ACSA,1,2251,0,1.7,0,-999.99,-999.99,26.08
215,4,FAGR,2,2252,0,1.9,4,-999.99,-999.99,26.08
215,4,FAGR,2,2253,0,2.3,0,-999.99,-999.99,26.08
215,4,FAGR,2,2254,0,4.2,0,-999.99,-999.99,26.08
215,4,FAGR,2,2255,0,2.5,0,-999.99,-999.99,26.08
215,4,FAGR,2,2256,0,2.6,0,-999.99,-999.99,26.08
215,4,FAGR,2,2257,0,2.1,0,-999.99,-999.99,26.08
215,4,FAGR,2,2258,0,2.3,0,-999.99,-999.99,26.08
215,4,FAGR,2,2259,0,3.4,0,-999.99,-999.99,26.08
215,4,FAGR,2,2260,0,5.0,0,-999.99,-999.99,26.08
215,4,FAGR,2,2261,0,1.9,0,-999.99,-999.99,26.08
215,4,BEAL,3,2262,0,3.3,0,-999.99,-999.99,26.08
215,4,BEAL,3,2263,0,2.1,0,-999.99,-999.99,26.08
215,4,BEAL,3,2264,0,13.0,0,-999.99,-999.99,26.08
215,4,BEAL,3,2265,0,5.9,0,-999.99,-999.99,26.08
215,4,BEAL,3,2266,0,4.1,0,-999.99,-999.99,26.08
215,4,BEAL,3,2267,0,3.9,0,-999.99,-999.99,26.08
215,4,BEAL,3,2268,0,3.0,0,-999.99,-999.99,26.08
215,4,BEAL,3,2269,0,7.9,3,-999.99,-999.99,26.08
