Plot,Zone,Species,SppNum,Seq,Tag,Dbh,Vigor,AbvBmss,BlwBmss,Area
2,1,PIRU,10,1,0,2.6,4,-999.99,-999.99,25.00
2,1,SOAM,12,2,0,2.2,0,-999.99,-999.99,25.00
2,1,SOAM,12,3,0,2.1,0,-999.99,-999.99,25.00
2,1,SOAM,12,4,0,2.3,0,-999.99,-999.99,25.00
2,1,SOAM,12,5,0,2.1,0,-999.99,-999.99,25.00
2,1,SOAM,12,6,0,3.3,0,-999.99,-999.99,25.00
2,1,PRPE,7,7,0,1.5,0,-999.99,-999.99,25.00
2,1,PRPE,7,8,0,1.6,0,-999.99,-999.99,25.00
2,1,PRPE,7,9,0,2.5,0,-999.99,-999.99,25.00
2,1,PRPE,7,10,0,1.5,0,-999.99,-999.99,25.00
2,1,PRPE,7,11,0,2.2,0,-999.99,-999.99,25.00
2,1,PRPE,7,12,0,2.0,0,-999.99,-999.99,25.00
2,1,PRPE,7,13,0,1.6,0,-999.99,-999.99,25.00
2,1,PRPE,7,14,0,2.4,0,-999.99,-999.99,25.00
2,1,PRPE,7,15,0,1.7,0,-999.99,-999.99,25.00
2,1,PRPE,7,16,0,1.5,0,-999.99,-999.99,25.00
2,1,PRPE,7,17,0,2.0,0,-999.99,-999.99,25.00
2,1,PRPE,7,18,0,2.0,0,-999.99,-999.99,25.00
2,1,PRPE,7,19,0,1.6,0,-999.99,-999.99,25.00
2,1,PRPE,7,20,0,1.9,4,-999.99,-999.99,25.00
2,1,BEPA,11,21,0,1.8,0,-999.99,-999.99,25.00
2,1,BEPA,11,22,0,2.1,0,-999.99,-999.99,25.00
2,1,BEPA,11,23,0,1.5,0,-999.99,-999.99,25.00
2,1,ACPE,6,24,0,1.5,0,-999.99,-999.99,25.00
3,1,BEPA,11,25,0,1.5,0,-999.99,-999.99,24.50
3,1,PRPE,7,26,0,1.7,0,-999.99,-999.99,24.50
3,1,PRPE,7,27,0,2.1,0,-999.99,-999.99,24.50
3,1,PRPE,7,28,0,1.5,0,-999.99,-999.99,24.50
3,1,PRPE,7,29,0,1.5,0,-999.99,-999.99,24.50
3,1,PRPE,7,30,0,2.5,0,-999.99,-999.99,24.50
3,1,PRPE,7,31,0,2.0,0,-999.99,-999.99,24.50
3,1,PRPE,7,32,0,1.6,0,-999.99,-999.99,24.50
3,1,PRPE,7,33,0,2.4,0,-999.99,-999.99,24.50
3,1,PRPE,7,34,0,1.6,0,-999.99,-999.99,24.50
3,1,PRPE,7,35,0,1.6,3,-999.99,-999.99,24.50
3,1,PRPE,7,36,0,1.5,4,-999.99,-999.99,24.50
3,1,PRPE,7,37,0,1.6,4,-999.99,-999.99,24.50
3,1,SOAM,12,38,0,2.5,0,-999.99,-999.99,24.50
3,1,SOAM,12,38,0,2.8,0,-999.99,-999.99,24.50
23,1,PRPE,7,39,0,1.8,0,-999.99,-999.99,24.50
23,1,PRPE,7,40,0,1.7,0,-999.99,-999.99,24.50
23,1,PRPE,7,41,0,1.7,0,-999.99,-999.99,24.50
23,1,PRPE,7,42,0,2.2,0,-999.99,-999.99,24.50
23,1,BEPA,11,43,0,1.6,0,-999.99,-999.99,24.50
23,1,BEPA,11,44,0,1.5,0,-999.99,-999.99,24.50
23,1,PIRU,10,45,0,1.8,0,-999.99,-999.99,24.50
23,1,FAGR,2,46,0,1.5,0,-999.99,-999.99,24.50
23,1,FAGR,2,47,0,1.5,0,-999.99,-999.99,24.50
23,1,FAGR,2,48,0,1.6,0,-999.99,-999.99,24.50
23,1,SOAM,12,49,0,2.2,0,-999.99,-999.99,24.50
23,1,SOAM,12,50,0,2.6,0,-999.99,-999.99,24.50
23,1,SOAM,12,50,0,1.6,0,-999.99,-999.99,24.50
23,1,SOAM,12,50,0,2.2,0,-999.99,-999.99,24.50
23,1,SOAM,12,50,0,2.3,0,-999.99,-999.99,24.50
23,1,SOAM,12,51,0,1.7,0,-999.99,-999.99,24.50
23,1,SOAM,12,51,0,2.6,0,-999.99,-999.99,24.50
23,1,SOAM,12,52,0,1.9,0,-999.99,-999.99,24.50
23,1,SOAM,12,52,0,2.0,0,-999.99,-999.99,24.50
23,1,ACRU,13,53,0,1.6,0,-999.99,-999.99,24.50
24,1,ABBA,9,54,0,2.5,0,-999.99,-999.99,23.85
24,1,FAGR,2,55,0,2.0,0,-999.99,-999.99,23.85
24,1,FAGR,2,56,0,1.7,0,-999.99,-999.99,23.85
24,1,FAGR,2,57,0,1.8,0,-999.99,-999.99,23.85
24,1,FAGR,2,58,0,1.7,0,-999.99,-999.99,23.85
24,1,FAGR,2,59,0,1.7,0,-999.99,-999.99,23.85
24,1,FAGR,2,60,0,2.3,0,-999.99,-999.99,23.85
24,1,FAGR,2,61,0,1.7,0,-999.99,-999.99,23.85
24,1,FAGR,2,62,0,1.5,0,-999.99,-999.99,23.85
24,1,FAGR,2,63,0,1.5,0,-999.99,-999.99,23.85
24,1,FAGR,2,64,0,1.8,0,-999.99,-999.99,23.85
24,1,FAGR,2,64,0,1.8,0,-999.99,-999.99,23.85
24,1,FAGR,2,64,0,2.4,0,-999.99,-999.99,23.85
24,1,FAGR,2,65,0,2.5,0,-999.99,-999.99,23.85
24,1,FAGR,2,65,0,1.8,0,-999.99,-999.99,23.85
24,1,FAGR,2,65,0,2.1,0,-999.99,-999.99,23.85
24,1,FAGR,2,65,0,1.8,0,-999.99,-999.99,23.85
24,1,FAGR,2,66,0,1.7,0,-999.99,-999.99,23.85
24,1,FAGR,2,66,0,1.5,0,-999.99,-999.99,23.85
24,1,FAGR,2,67,0,2.8,0,-999.99,-999.99,23.85
24,1,FAGR,2,67,0,1.5,0,-999.99,-999.99,23.85
24,1,FAGR,2,67,0,2.1,0,-999.99,-999.99,23.85
24,1,FAGR,2,67,0,2.3,0,-999.99,-999.99,23.85
24,1,FAGR,2,67,0,2.0,0,-999.99,-999.99,23.85
24,1,FAGR,2,68,0,1.9,0,-999.99,-999.99,23.85
24,1,FAGR,2,68,0,2.1,0,-999.99,-999.99,23.85
24,1,PRPE,7,69,0,1.5,0,-999.99,-999.99,23.85
24,1,PRPE,7,69,0,2.2,0,-999.99,-999.99,23.85
24,1,PRPE,7,69,0,2.9,0,-999.99,-999.99,23.85
24,1,BEPA,11,70,0,2.3,0,-999.99,-999.99,23.85
24,1,BEPA,11,71,0,1.7,0,-999.99,-999.99,23.85
24,1,BEPA,11,72,0,2.7,0,-999.99,-999.99,23.85
24,1,BEPA,11,73,0,2.3,0,-999.99,-999.99,23.85
24,1,BEPA,11,74,0,1.6,0,-999.99,-999.99,23.85
24,1,BEPA,11,75,0,1.8,0,-999.99,-999.99,23.85
24,1,BEPA,11,76,0,2.0,0,-999.99,-999.99,23.85
24,1,BEPA,11,77,0,1.5,0,-999.99,-999.99,23.85
24,1,BEPA,11,78,0,1.9,0,-999.99,-999.99,23.85
24,1,BEPA,11,79,0,2.2,0,-999.99,-999.99,23.85
24,1,BEPA,11,80,0,2.5,0,-999.99,-999.99,23.85
24,1,BEPA,11,80,0,1.6,0,-999.99,-999.99,23.85
24,1,BEAL,3,81,0,1.7,0,-999.99,-999.99,23.85
24,1,SOAM,12,82,0,1.9,0,-999.99,-999.99,23.85
37,1,FAGR,2,83,0,1.5,0,-999.99,-999.99,27.20
37,1,FAGR,2,84,0,3.5,0,-999.99,-999.99,27.20
37,1,FAGR,2,85,0,1.5,0,-999.99,-999.99,27.20
37,1,FAGR,2,86,0,1.5,0,-999.99,-999.99,27.20
37,1,FAGR,2,87,0,2.0,0,-999.99,-999.99,27.20
37,1,FAGR,2,88,0,1.8,0,-999.99,-999.99,27.20
37,1,FAGR,2,89,0,1.9,0,-999.99,-999.99,27.20
37,1,FAGR,2,90,0,2.3,0,-999.99,-999.99,27.20
37,1,FAGR,2,91,0,1.9,0,-999.99,-999.99,27.20
37,1,FAGR,2,92,0,1.9,0,-999.99,-999.99,27.20
37,1,FAGR,2,93,0,1.9,0,-999.99,-999.99,27.20
37,1,FAGR,2,94,0,1.7,0,-999.99,-999.99,27.20
37,1,FAGR,2,95,0,2.3,0,-999.99,-999.99,27.20
37,1,FAGR,2,96,0,1.7,0,-999.99,-999.99,27.20
37,1,FAGR,2,97,0,1.8,0,-999.99,-999.99,27.20
37,1,FAGR,2,98,0,2.0,0,-999.99,-999.99,27.20
37,1,FAGR,2,98,0,2.4,0,-999.99,-999.99,27.20
37,1,ACRU,13,99,0,1.6,0,-999.99,-999.99,27.20
37,1,ACRU,13,99,0,1.5,0,-999.99,-999.99,27.20
38,1,BEPA,11,100,0,2.4,0,-999.99,-999.99,25.60
38,1,BEPA,11,101,0,2.1,0,-999.99,-999.99,25.60
38,1,BEPA,11,102,0,1.6,0,-999.99,-999.99,25.60
38,1,BEPA,11,103,0,1.9,0,-999.99,-999.99,25.60
38,1,BEPA,11,104,0,1.6,0,-999.99,-999.99,25.60
38,1,BEPA,11,105,0,1.8,0,-999.99,-999.99,25.60
38,1,BEPA,11,106,0,1.5,0,-999.99,-999.99,25.60
38,1,BEPA,11,107,0,2.3,0,-999.99,-999.99,25.60
38,1,FAGR,2,108,0,1.7,0,-999.99,-999.99,25.60
38,1,FAGR,2,109,0,1.6,0,-999.99,-999.99,25.60
38,1,FAGR,2,110,0,1.8,0,-999.99,-999.99,25.60
38,1,PIRU,10,111,0,3.8,0,-999.99,-999.99,25.60
38,1,PIRU,10,112,0,2.2,0,-999.99,-999.99,25.60
38,1,PIRU,10,113,0,1.5,0,-999.99,-999.99,25.60
38,1,ABBA,9,114,0,5.0,0,-999.99,-999.99,25.60
38,1,ABBA,9,115,0,10.9,0,-999.99,-999.99,25.60
38,1,SOAM,12,116,0,2.2,0,-999.99,-999.99,25.60
38,1,SOAM,12,117,0,2.0,0,-999.99,-999.99,25.60
38,1,SOAM,12,118,0,1.5,0,-999.99,-999.99,25.60
38,1,PRPE,7,119,0,1.8,0,-999.99,-999.99,25.60
49,1,PIRU,10,120,0,1.5,0,-999.99,-999.99,25.60
54,1,BEPA,11,121,0,1.5,0,-999.99,-999.99,29.60
54,1,BEPA,11,122,0,2.5,0,-999.99,-999.99,29.60
54,1,BEPA,11,123,0,1.7,0,-999.99,-999.99,29.60
54,1,BEPA,11,124,0,2.0,0,-999.99,-999.99,29.60
54,1,BEPA,11,125,0,1.5,0,-999.99,-999.99,29.60
54,1,BEPA,11,126,0,2.8,0,-999.99,-999.99,29.60
54,1,BEPA,11,127,0,1.7,0,-999.99,-999.99,29.60
54,1,BEPA,11,128,0,1.7,0,-999.99,-999.99,29.60
54,1,BEPA,11,129,0,3.0,0,-999.99,-999.99,29.60
54,1,BEPA,11,130,0,1.6,0,-999.99,-999.99,29.60
54,1,BEPA,11,131,0,2.1,0,-999.99,-999.99,29.60
54,1,BEPA,11,132,0,4.2,0,-999.99,-999.99,29.60
54,1,BEPA,11,133,0,2.0,0,-999.99,-999.99,29.60
54,1,BEPA,11,134,0,3.9,0,-999.99,-999.99,29.60
54,1,BEPA,11,135,0,4.2,0,-999.99,-999.99,29.60
54,1,BEPA,11,135,0,4.7,0,-999.99,-999.99,29.60
54,1,BEPA,11,136,0,3.3,0,-999.99,-999.99,29.60
54,1,BEPA,11,136,0,3.4,0,-999.99,-999.99,29.60
54,1,BEPA,11,136,0,1.5,0,-999.99,-999.99,29.60
54,1,BEPA,11,137,0,1.8,0,-999.99,-999.99,29.60
54,1,BEPA,11,137,0,1.5,0,-999.99,-999.99,29.60
54,1,BEAL,3,138,0,1.8,0,-999.99,-999.99,29.60
54,1,BEAL,3,139,0,1.9,0,-999.99,-999.99,29.60
54,1,BEAL,3,140,0,2.1,0,-999.99,-999.99,29.60
54,1,BEAL,3,141,0,1.5,0,-999.99,-999.99,29.60
54,1,BEAL,3,142,0,2.0,0,-999.99,-999.99,29.60
54,1,BEAL,3,143,0,2.9,0,-999.99,-999.99,29.60
54,1,BEAL,3,144,0,1.7,0,-999.99,-999.99,29.60
54,1,BEAL,3,145,0,1.5,0,-999.99,-999.99,29.60
54,1,BEAL,3,145,0,1.5,0,-999.99,-999.99,29.60
54,1,BEAL,3,146,0,3.1,0,-999.99,-999.99,29.60
54,1,BEAL,3,146,0,3.7,0,-999.99,-999.99,29.60
54,1,FAGR,2,147,0,2.3,0,-999.99,-999.99,29.60
54,1,FAGR,2,148,0,1.8,0,-999.99,-999.99,29.60
54,1,FAGR,2,149,0,1.8,0,-999.99,-999.99,29.60
54,1,FAGR,2,150,0,5.0,0,-999.99,-999.99,29.60
54,1,FAGR,2,151,0,2.4,0,-999.99,-999.99,29.60
54,1,FAGR,2,151,0,2.6,0,-999.99,-999.99,29.60
54,1,FAGR,2,151,0,1.5,0,-999.99,-999.99,29.60
54,1,FAGR,2,151,0,1.8,0,-999.99,-999.99,29.60
54,1,FAGR,2,151,0,1.5,0,-999.99,-999.99,29.60
54,1,POTR,16,152,0,2.1,0,-999.99,-999.99,29.60
54,1,PRPE,7,153,0,2.3,4,-999.99,-999.99,29.60
92,3,BEAL,3,154,0,2.8,0,-999.99,-999.99,26.70
92,3,ACPE,6,155,0,1.5,0,-999.99,-999.99,26.70
92,3,PRPE,7,156,0,4.4,0,-999.99,-999.99,26.70
92,3,PRPE,7,157,0,3.0,0,-999.99,-999.99,26.70
92,3,PRPE,7,158,0,3.8,0,-999.99,-999.99,26.70
92,3,PRPE,7,159,0,1.8,0,-999.99,-999.99,26.70
92,3,PRPE,7,160,0,2.7,0,-999.99,-999.99,26.70
92,3,PRPE,7,160,0,3.3,0,-999.99,-999.99,26.70
92,3,BEPA,11,161,0,2.1,0,-999.99,-999.99,26.70
92,3,BEPA,11,162,0,1.5,0,-999.99,-999.99,26.70
92,3,BEPA,11,163,0,4.5,0,-999.99,-999.99,26.70
92,3,BEPA,11,164,0,4.8,0,-999.99,-999.99,26.70
92,3,BEPA,11,165,0,1.5,0,-999.99,-999.99,26.70
92,3,BEPA,11,166,0,2.1,0,-999.99,-999.99,26.70
92,3,FAGR,2,167,0,1.7,0,-999.99,-999.99,26.70
92,3,FAGR,2,168,0,2.1,0,-999.99,-999.99,26.70
92,3,FAGR,2,169,0,1.8,0,-999.99,-999.99,26.70
92,3,FAGR,2,170,0,2.2,0,-999.99,-999.99,26.70
92,3,FAGR,2,171,0,3.4,0,-999.99,-999.99,26.70
92,3,FAGR,2,172,0,2.4,0,-999.99,-999.99,26.70
92,3,FAGR,2,173,0,1.6,0,-999.99,-999.99,26.70
92,3,FAGR,2,174,0,3.4,0,-999.99,-999.99,26.70
92,3,FAGR,2,175,0,2.0,0,-999.99,-999.99,26.70
92,3,FAGR,2,176,0,2.6,0,-999.99,-999.99,26.70
92,3,FAGR,2,177,0,1.6,0,-999.99,-999.99,26.70
92,3,FAGR,2,178,0,1.5,0,-999.99,-999.99,26.70
92,3,FAGR,2,179,0,1.9,0,-999.99,-999.99,26.70
92,3,FAGR,2,180,0,2.0,0,-999.99,-999.99,26.70
92,3,FAGR,2,181,0,2.4,0,-999.99,-999.99,26.70
92,3,FAGR,2,182,0,2.0,0,-999.99,-999.99,26.70
92,3,FAGR,2,183,0,2.7,0,-999.99,-999.99,26.70
92,3,FAGR,2,183,0,2.4,0,-999.99,-999.99,26.70
92,3,FAGR,2,184,0,3.3,0,-999.99,-999.99,26.70
92,3,FAGR,2,184,0,1.7,0,-999.99,-999.99,26.70
92,3,BEAL,3,185,0,2.3,0,-999.99,-999.99,26.70
92,3,BEAL,3,186,0,2.2,0,-999.99,-999.99,26.70
92,3,BEAL,3,187,0,1.5,0,-999.99,-999.99,26.70
92,3,BEAL,3,188,0,3.0,0,-999.99,-999.99,26.70
92,3,BEAL,3,189,0,3.9,0,-999.99,-999.99,26.70
92,3,BEAL,3,190,0,1.5,0,-999.99,-999.99,26.70
92,3,BEAL,3,191,0,1.9,0,-999.99,-999.99,26.70
92,3,BEAL,3,192,0,2.6,0,-999.99,-999.99,26.70
92,3,BEAL,3,193,0,2.2,0,-999.99,-999.99,26.70
92,3,BEAL,3,193,0,3.1,0,-999.99,-999.99,26.70
92,3,BEAL,3,194,0,1.8,0,-999.99,-999.99,26.70
92,3,BEAL,3,194,0,3.0,0,-999.99,-999.99,26.70
92,3,BEAL,3,195,0,4.0,0,-999.99,-999.99,26.70
92,3,BEAL,3,195,0,3.8,0,-999.99,-999.99,26.70
92,3,BEAL,3,195,0,3.4,0,-999.99,-999.99,26.70
92,3,BEAL,3,196,0,3.6,0,-999.99,-999.99,26.70
92,3,BEAL,3,196,0,3.2,0,-999.99,-999.99,26.70
92,3,BEAL,3,197,0,4.3,0,-999.99,-999.99,26.70
92,3,BEAL,3,197,0,1.6,0,-999.99,-999.99,26.70
92,3,ACSA,1,198,0,2.9,0,-999.99,-999.99,26.70
92,3,ACSA,1,198,0,2.4,0,-999.99,-999.99,26.70
92,3,ACSA,1,198,0,1.8,0,-999.99,-999.99,26.70
92,3,ACSA,1,198,0,2.1,0,-999.99,-999.99,26.70
92,3,ACSA,1,198,0,3.8,0,-999.99,-999.99,26.70
92,3,ACSA,1,198,0,1.7,0,-999.99,-999.99,26.70
92,3,ACSA,1,198,0,1.6,0,-999.99,-999.99,26.70
92,3,ACSA,1,198,0,3.3,0,-999.99,-999.99,26.70
92,3,ACSA,1,198,0,1.5,0,-999.99,-999.99,26.70
92,3,ACSA,1,198,0,3.3,0,-999.99,-999.99,26.70
92,3,ACSA,1,198,0,1.6,0,-999.99,-999.99,26.70
92,3,ACSA,1,198,0,4.2,0,-999.99,-999.99,26.70
92,3,ACSA,1,198,0,2.3,0,-999.99,-999.99,26.70
92,3,ACSA,1,198,0,3.2,0,-999.99,-999.99,26.70
92,3,ACSA,1,198,0,1.7,0,-999.99,-999.99,26.70
94,1,PRPE,7,199,0,2.5,0,-999.99,-999.99,25.10
94,1,PRPE,7,200,0,2.3,0,-999.99,-999.99,25.10
94,1,PRPE,7,201,0,2.9,0,-999.99,-999.99,25.10
94,1,PRPE,7,202,0,2.1,0,-999.99,-999.99,25.10
94,1,PRPE,7,203,0,2.1,0,-999.99,-999.99,25.10
94,1,PRPE,7,204,0,1.9,0,-999.99,-999.99,25.10
94,1,PRPE,7,205,0,1.9,0,-999.99,-999.99,25.10
94,1,PRPE,7,205,0,1.9,0,-999.99,-999.99,25.10
94,1,BEPA,11,206,0,1.8,0,-999.99,-999.99,25.10
94,1,BEPA,11,207,0,2.9,0,-999.99,-999.99,25.10
94,1,BEPA,11,208,0,1.9,0,-999.99,-999.99,25.10
94,1,BEPA,11,209,0,2.5,0,-999.99,-999.99,25.10
94,1,BEPA,11,210,0,1.8,0,-999.99,-999.99,25.10
94,1,ABBA,9,211,0,5.5,0,-999.99,-999.99,25.10
106,4,FAGR,2,212,0,3.0,0,-999.99,-999.99,26.60
106,4,FAGR,2,213,0,2.1,0,-999.99,-999.99,26.60
106,4,FAGR,2,214,0,2.9,0,-999.99,-999.99,26.60
106,4,FAGR,2,215,0,2.1,0,-999.99,-999.99,26.60
106,4,FAGR,2,216,0,2.3,0,-999.99,-999.99,26.60
106,4,FAGR,2,217,0,2.1,0,-999.99,-999.99,26.60
106,4,FAGR,2,218,0,2.4,0,-999.99,-999.99,26.60
106,4,FAGR,2,219,0,2.7,0,-999.99,-999.99,26.60
106,4,FAGR,2,220,0,1.5,0,-999.99,-999.99,26.60
106,4,FAGR,2,221,0,2.1,0,-999.99,-999.99,26.60
106,4,FAGR,2,222,0,1.7,0,-999.99,-999.99,26.60
106,4,FAGR,2,223,0,1.5,0,-999.99,-999.99,26.60
106,4,FAGR,2,223,0,1.7,0,-999.99,-999.99,26.60
106,4,FAGR,2,224,0,1.5,0,-999.99,-999.99,26.60
106,4,BEPA,11,225,0,3.2,0,-999.99,-999.99,26.60
106,4,BEPA,11,226,0,2.5,0,-999.99,-999.99,26.60
106,4,BEPA,11,227,0,1.8,0,-999.99,-999.99,26.60
106,4,BEPA,11,228,0,3.3,0,-999.99,-999.99,26.60
106,4,BEPA,11,229,0,2.0,0,-999.99,-999.99,26.60
106,4,BEPA,11,230,0,1.7,0,-999.99,-999.99,26.60
106,4,BEPA,11,231,0,2.2,0,-999.99,-999.99,26.60
106,4,BEPA,11,232,0,2.4,0,-999.99,-999.99,26.60
106,4,BEPA,11,233,0,2.0,0,-999.99,-999.99,26.60
106,4,BEPA,11,234,0,2.1,0,-999.99,-999.99,26.60
106,4,BEPA,11,235,0,3.3,0,-999.99,-999.99,26.60
106,4,BEPA,11,236,0,1.5,0,-999.99,-999.99,26.60
106,4,BEPA,11,237,0,1.6,0,-999.99,-999.99,26.60
106,4,BEPA,11,238,0,2.8,0,-999.99,-999.99,26.60
106,4,BEPA,11,239,0,2.2,0,-999.99,-999.99,26.60
106,4,BEPA,11,240,0,1.8,0,-999.99,-999.99,26.60
106,4,BEPA,11,241,0,2.6,0,-999.99,-999.99,26.60
106,4,BEPA,11,242,0,1.7,0,-999.99,-999.99,26.60
106,4,BEPA,11,243,0,1.8,0,-999.99,-999.99,26.60
106,4,BEPA,11,244,0,1.5,0,-999.99,-999.99,26.60
106,4,BEPA,11,245,0,2.5,0,-999.99,-999.99,26.60
106,4,BEPA,11,246,0,2.2,0,-999.99,-999.99,26.60
106,4,BEPA,11,247,0,2.5,0,-999.99,-999.99,26.60
106,4,BEPA,11,248,0,1.6,0,-999.99,-999.99,26.60
106,4,BEPA,11,249,0,1.9,0,-999.99,-999.99,26.60
106,4,BEPA,11,250,0,1.7,0,-999.99,-999.99,26.60
106,4,BEPA,11,251,0,3.1,0,-999.99,-999.99,26.60
106,4,BEPA,11,252,0,1.8,0,-999.99,-999.99,26.60
106,4,BEPA,11,253,0,1.5,0,-999.99,-999.99,26.60
106,4,BEPA,11,254,0,2.1,0,-999.99,-999.99,26.60
106,4,BEPA,11,255,0,2.3,0,-999.99,-999.99,26.60
106,4,BEPA,11,256,0,2.1,0,-999.99,-999.99,26.60
106,4,BEPA,11,257,0,1.6,0,-999.99,-999.99,26.60
106,4,BEPA,11,258,0,1.8,0,-999.99,-999.99,26.60
106,4,BEPA,11,259,0,1.9,0,-999.99,-999.99,26.60
106,4,BEPA,11,260,0,2.7,0,-999.99,-999.99,26.60
106,4,BEPA,11,261,0,1.9,0,-999.99,-999.99,26.60
106,4,BEPA,11,262,0,1.5,0,-999.99,-999.99,26.60
106,4,BEPA,11,263,0,1.5,0,-999.99,-999.99,26.60
106,4,PRPE,7,264,0,2.3,0,-999.99,-999.99,26.60
106,4,PRPE,7,265,0,1.7,0,-999.99,-999.99,26.60
106,4,PRPE,7,266,0,1.8,0,-999.99,-999.99,26.60
106,4,PRPE,7,267,0,2.1,0,-999.99,-999.99,26.60
106,4,PRPE,7,268,0,2.4,0,-999.99,-999.99,26.60
106,4,PRPE,7,269,0,3.7,0,-999.99,-999.99,26.60
106,4,PRPE,7,270,0,3.3,0,-999.99,-999.99,26.60
106,4,PRPE,7,271,0,2.4,0,-999.99,-999.99,26.60
106,4,PRPE,7,272,0,1.5,4,-999.99,-999.99,26.60
106,4,PRPE,7,273,0,1.9,4,-999.99,-999.99,26.60
106,4,PRPE,7,274,0,3.2,0,-999.99,-999.99,26.60
106,4,PRPE,7,274,0,4.0,0,-999.99,-999.99,26.60
106,4,ABBA,9,275,0,2.1,0,-999.99,-999.99,26.60
124,4,FAGR,2,276,0,2.8,0,-999.99,-999.99,25.00
124,4,FAGR,2,277,0,4.7,0,-999.99,-999.99,25.00
124,4,FAGR,2,278,0,2.4,0,-999.99,-999.99,25.00
124,4,FAGR,2,279,0,2.8,0,-999.99,-999.99,25.00
124,4,FAGR,2,280,0,1.5,0,-999.99,-999.99,25.00
124,4,FAGR,2,281,0,2.5,0,-999.99,-999.99,25.00
124,4,FAGR,2,282,0,1.8,0,-999.99,-999.99,25.00
124,4,FAGR,2,283,0,1.9,0,-999.99,-999.99,25.00
124,4,FAGR,2,284,0,1.5,0,-999.99,-999.99,25.00
124,4,FAGR,2,285,0,3.5,0,-999.99,-999.99,25.00
124,4,FAGR,2,286,0,2.2,0,-999.99,-999.99,25.00
124,4,FAGR,2,287,0,2.0,0,-999.99,-999.99,25.00
124,4,FAGR,2,288,0,1.6,0,-999.99,-999.99,25.00
124,4,FAGR,2,289,0,3.9,0,-999.99,-999.99,25.00
124,4,FAGR,2,290,0,1.5,0,-999.99,-999.99,25.00
124,4,FAGR,2,291,0,3.5,0,-999.99,-999.99,25.00
124,4,FAGR,2,292,0,1.7,0,-999.99,-999.99,25.00
124,4,FAGR,2,292,0,2.0,0,-999.99,-999.99,25.00
124,4,FAGR,2,293,0,1.5,0,-999.99,-999.99,25.00
124,4,FAGR,2,294,0,2.4,0,-999.99,-999.99,25.00
124,4,FAGR,2,295,0,1.6,0,-999.99,-999.99,25.00
124,4,FAGR,2,296,0,2.2,0,-999.99,-999.99,25.00
124,4,FAGR,2,296,0,2.1,0,-999.99,-999.99,25.00
124,4,PRPE,7,297,0,4.0,0,-999.99,-999.99,25.00
124,4,PRPE,7,298,0,2.3,0,-999.99,-999.99,25.00
124,4,PRPE,7,299,0,2.5,0,-999.99,-999.99,25.00
124,4,PRPE,7,300,0,3.4,0,-999.99,-999.99,25.00
124,4,PRPE,7,301,0,2.0,0,-999.99,-999.99,25.00
124,4,PRPE,7,302,0,2.3,0,-999.99,-999.99,25.00
124,4,PRPE,7,303,0,2.6,0,-999.99,-999.99,25.00
124,4,PRPE,7,304,0,3.8,0,-999.99,-999.99,25.00
124,4,PRPE,7,305,0,3.7,0,-999.99,-999.99,25.00
124,4,PRPE,7,306,0,4.0,0,-999.99,-999.99,25.00
124,4,PRPE,7,307,0,1.6,0,-999.99,-999.99,25.00
124,4,BEPA,11,308,0,1.6,0,-999.99,-999.99,25.00
124,4,BEPA,11,309,0,2.5,0,-999.99,-999.99,25.00
124,4,BEPA,11,310,0,2.6,0,-999.99,-999.99,25.00
124,4,BEPA,11,311,0,1.7,0,-999.99,-999.99,25.00
124,4,BEPA,11,312,0,1.6,0,-999.99,-999.99,25.00
124,4,BEPA,11,313,0,1.6,0,-999.99,-999.99,25.00
124,4,BEPA,11,314,0,2.2,0,-999.99,-999.99,25.00
124,4,BEPA,11,315,0,2.1,0,-999.99,-999.99,25.00
124,4,BEPA,11,316,0,1.9,0,-999.99,-999.99,25.00
124,4,BEPA,11,316,0,2.8,0,-999.99,-999.99,25.00
124,4,ACPE,6,317,0,1.6,0,-999.99,-999.99,25.00
124,4,ACSA,1,318,0,2.4,0,-999.99,-999.99,25.00
124,4,ACSA,1,318,0,2.0,0,-999.99,-999.99,25.00
124,4,ACSA,1,318,0,1.6,0,-999.99,-999.99,25.00
126,4,FAGR,2,319,0,1.8,0,-999.99,-999.99,25.70
126,4,PRPE,7,320,0,4.3,0,-999.99,-999.99,25.70
126,4,PRPE,7,321,0,2.0,0,-999.99,-999.99,25.70
126,4,PRPE,7,322,0,1.5,0,-999.99,-999.99,25.70
126,4,PRPE,7,323,0,2.1,0,-999.99,-999.99,25.70
126,4,PRPE,7,324,0,2.1,0,-999.99,-999.99,25.70
126,4,PRPE,7,325,0,2.9,0,-999.99,-999.99,25.70
126,4,PRPE,7,326,0,1.8,0,-999.99,-999.99,25.70
126,4,PRPE,7,327,0,5.1,0,-999.99,-999.99,25.70
126,4,PRPE,7,328,0,3.0,0,-999.99,-999.99,25.70
126,4,PRPE,7,329,0,2.9,0,-999.99,-999.99,25.70
126,4,PRPE,7,330,0,3.8,0,-999.99,-999.99,25.70
126,4,PRPE,7,331,0,3.1,0,-999.99,-999.99,25.70
126,4,PRPE,7,332,0,3.5,0,-999.99,-999.99,25.70
126,4,PRPE,7,333,0,3.2,0,-999.99,-999.99,25.70
126,4,PRPE,7,334,0,3.0,0,-999.99,-999.99,25.70
126,4,PRPE,7,335,0,5.8,0,-999.99,-999.99,25.70
